Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Australia,2413484152.76067,2437003023.85486,2772986896.62896,2796505767.72315,3549109642.73715,3428155448.53847,3525590771.64296,3915332064.06093,4016127225.89316,4377869862.24661,5354462985.77668,5715085675.88756,6663551401.86916,9019859064.70211,11680176860.7222,13874095316.1273,14185049792.0081,15449644413.8564,16123392736.296,19275247074.8608,24616155988.8579,26334610472.5415,26231932031.3362,24060832943.3786,26236189096.1782,27497123571.3738,27321628427.5322,29290629962.9434,37674621653.085,45334256168.0645,47071950750.2886,52249430970.8814,54226716911.482,54747048903.8786,57999308197.8554,65772943272.9433,75792867981.7906,83305681640.3193,78216102557.1458,71335380373.4804,80643722916.5358,83715251690.4583,81504290498.1164,88231217239.371,104196898563.096,125398436325.365,146708595387.841,170208840386.276,209330881228.34,209025835551.103,222960512317.002,293140794839.058,325795387163.633
Austria,1532657935.92003,1682092116.85016,1816199711.6468,1961802212.17205,2145721110.28804,2375619902.29057,2581325902.37848,2744817978.26036,3024212933.07725,3646709999.69066,4329451630.74251,4963990236.88988,6108002260.84023,8168996816.19306,10533488645.431,11571241622.8026,12699723095.8042,14814617434.0188,18575049748.8866,23475020072.0535,26738947032.5463,24101524969.7598,23260582398.9675,22599839129.7687,22892557595.7637,24912744745.9431,32581193330.329,40094140182.8472,45337655187.7856,47919011960.4784,61095566985.3564,61808203889.2163,66499032056.0982,61586769194.3689,67296126972.6539,83102571311.5873,83284766051.4687,81567768632.3148,87232416629.6132,89275528446.6226,88754999078.6807,92156056375.8389,101038778467.909,122506816027.088,150040253797.967,164199966422.922,183150006084.244,220898841834.123,245467727688.871,192061867657.253,204069306578.947,238149659722.222,225756623810.748
Belgium,4407077777.67983,4837690320.53443,5381621192.67603,5948215317.59445,6782655019.44891,7293106123.9048,8144551113.87283,8533948955.23731,9590908967.71589,11570905791.1245,12894399438.0037,14017868302.1197,17638318656.5999,24628950422.9367,31830566759.2021,32388013437.1155,37083573285.1253,42266690248.1969,49760014929.6721,62363713795.9144,68266224961.9407,60809896536.256,57469849100.1256,56551251489.7578,57659525294.8309,57864518808.6274,73837012246.0756,89638454791.8958,103552458152.174,112113417881.492,135872660210.99,136170778002.133,148288061005.439,135414986935.942,153658931131.002,185955117679.256,180986319218.241,174313261163.735,178158479662.147,178044960579.587,181813156440.022,180989709172.26,193878223226.049,230443566591.422,274650624251.116,296892254887.33,323026917446.223,379398553045.421,428382466034.35,348735765993.418,373638157894.737,435848611111.111,416217536641.81
Brazil,1070545252.75957,1109153172.78622,770900762.54839,2080325438.6195,1354466100.63941,1685625144.93019,1846958766.74691,1764834028.82299,2032731112.89888,2479930340.73345,2975391688.90692,3155632712.75375,4249449482.07687,6557708216.93722,8424673809.91029,9325921428.94733,10741988187.6682,12776590685.3919,13404621905.8854,16026612553.0982,21276141967.8674,24828388400.1075,21435129572.82,23221079048.9002,28317692072.5941,27305943051.3572,23640556197.1798,27820190044.6076,35974382968.3629,38004000000,37880000000,35344594594.5946,42447748461.3978,46035781453.2068,51964648834.6629,55801305637.439,55139787085.8621,59421591254.8516,58500651002.9582,55230163335.3226,64329598250.8882,67434316809.7951,71078167115.903,82797855053.6237,109023247863.248,133460147904.684,156460477941.176,182671465929.372,225926235617.036,177877857668.028,232981910479.973,294453331491.451,282874928219.527
Canada,6971938200.12034,7237503016.69458,7464915852.84906,8151311702.70833,9379474862.35862,9992735995.98289,11671587968.0753,13127741480.9947,14998956980.3936,16547561104.1766,19259259259.2593,20905129728.6591,24063036670.3707,29889011098.8901,38609406952.9652,38291388124.2627,44921906693.712,48170192759.7555,53770491803.2787,64156564794.2633,75511460827.9165,80931687380.0984,79100267488.0441,84984582927.6209,99420121998.3013,100607103625.046,102740554156.171,113056561085.973,133129113512.635,142682432432.432,150422523140.213,150267085624.509,157014974766.278,170268971397.566,191950058582.308,220402215097.639,235605427209.388,251772353026.145,255613751263.903,285561015009.76,330407379974.412,311507618801.653,305349518893.774,330078509742.345,381223962736.929,428661616161.616,462000599456.963,497828879992.552,527698118158.644,384504417811.215,464132472935.59,540376767676.768,541303042433.947
Chile,567135463.991955,566595351.198462,656029553.569077,672438964.243486,730655027.074207,823644961.665589,1038664249.70839,986524114.875555,988875174.9675,1346082369.39103,1312405732.82415,1179457770.68122,1132709428.97207,2237514416.47169,3166506406.03891,1838248511.60896,2476704936.70498,2754781724.04828,3169614692.1036,4825234906.20134,6291974406.5641,5359512654.76923,4714201693.02691,4746795187.61264,4660844722.01462,4640401432.69924,5155413880.68211,6297242605.16841,8438969837.9658,10045147031.2793,10725628074.7786,11800111677.4526,13256751613.437,12697647029.7152,15574389547.3369,20907303979.6356,20667341790.5741,22427790894.5649,20875185209.3246,21605155469.9477,23233098962.732,22331856722.3375,22390879216.3011,26405144731.9744,38093909534.8344,47749260635.4835,65632834304.5476,75856266720.1891,74557072811.8876,63917967827.1446,82794811728.9102,95439359393.9632,92327698158.0302
China,,,,,,,,,,,2388000000,2721000000,3572000000.00001,5923000000.00003,7078000000.00002,7398999999.99998,7300000000.00002,8089999999.99997,9785000000,15046000384,20166999936,24410000064,23712000000,23282000000,26802000000,28253000000,29781999999.9998,39171000000,45912000000,47822000000,57373999999.9999,65897999808.0001,78817000448,86557000000.0001,118927000000,147240000000,171677995072,207239000128.001,207425150000,218496000000,279561125000,299409174000,365395327999.999,485003216999.999,655826577000,836887800000,1061681000000,1342206000000,1581713000000,1333300000000,1743366950035.37,2089357369251.35,2248376523481.44
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15404772075.5142,13182272366.2095,15937589218.4592,18750557482.5536,20393260486.7731,27785267520.7234,30181873998.4404,29592647410.6362,33368868328.7985,33153250359.7851,35833581635.1647,40310059856.0999,45205682388.0081,56308305859.832,71782838354.4587,83798539232.0534,99353716814.1593,123137210448.497,145296777973.052,116265110178.384,132154397905.759,157451694915.254,153284689056.315
Denmark,2019063422.49182,2079942081.60529,2236029168.68268,2528521058.65508,2837949005.48431,3128610274.90953,3346644772.6006,3495805516.47835,3650579660.8,4135285009.06667,4651466666.66667,5145227098.28582,6182493200.75403,8611951400.94223,10636597811.2848,11956945459.6081,12671629445.823,14194596215.3518,16637108765.8216,20571754419.3119,23152468993.4172,22386641210.6578,21738754740.5309,21839693821.7605,21544329220.0143,22920708920.0106,28542825361.5128,34787655512.1851,38845131100.052,39823807830.1551,50468926736.257,52687407175.7993,56849787114.1963,52545998550.2552,57892337200.893,68293766957.0184,69771328056.2885,66017260958.4374,66282981136.5807,70726756687.0216,74450520221.2023,75734728697.0731,82049602898.1469,96324058472.608,110905916482.225,126232676495.062,142867568667.413,162617521171.262,188222936645.397,147951172104.528,157974199288.256,179065363128.492,172713681484.678
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149260428.36041,1732320575.53813,2571085284.56394,2925606797.50455,3624523340.85015,4170803423.74389,4021680999.36075,4800873207.11259,4979555277.85235,5190851649.72708,6808825818.28442,8787907263.16639,10807120878.7246,12212559441.8052,14751592453.4448,16896340888.4169,12392649602.7606,14983801605.2632,20385794637.5,20277258355.6184
Finland,1102793134.9799,1184896765.11113,1263061706.0589,1313353898.56821,1473319594.17622,1632982176.48405,1721749304.80635,1735527228.52203,1879667028.00209,2286393202.06988,2711046378.77166,2827196457.7866,3487225811.21824,4596305027.88967,6381401546.25012,6523355422.66042,7499615325.43468,8995130588.75609,10101083032.491,13152190505.2664,16534905961.1093,16409479195.3706,15244850129.5177,14631725021.3493,15594578551.6423,15638910207.2141,18686371100.1642,22653861761.1254,25712864250.1777,27304974366.0801,31290623542.2174,27134244963.9759,28610299973.4537,27791193921.0992,35015367103.0165,47708333333.3333,47764690654.9314,47670369946.1688,50057854917.668,50606222032.8148,53073521282.4765,51736017897.0917,54786373047.2426,63567720090.2934,75364586243.5045,81758941451.5247,94604342268.1809,112754879981.605,127378327901.271,89397271349.447,94890789473.6842,107379166666.667,100434559012.6
France,9019483361.73158,9513310197.25185,9793338485.40631,10775818755.1311,11993208178.8004,13515048018.2554,14696648797.1883,15703743028.7549,17106381715.5799,19717925360.1787,23387504428.9595,27001183852.2552,33493758127.4382,45978049499.1161,58492362247.6814,67422364999.2351,71453837749.2488,82401176785.2367,102922819767.442,127703361085.415,147729431853.462,135690162945.081,125595169178.561,125981581891.729,126935374915.56,129417944225.434,157790510465.006,183776492415.148,208335976214.073,223006991568.99,267261775689.676,271638181606.79,299417719950.434,274940931202.224,301415406427.221,360871467998.423,367834465957.174,368531242975.95,388776851234.156,383834008097.166,382167864381.795,379546398210.291,399374176548.09,464381489841.986,537428370987.068,563188330099.985,609570954197.564,693536333998.505,763136192185.154,612193214353.685,650688157894.737,747613888888.889,716860375417.845
Germany,,,,,,,,,,,34316951411.1593,38252931850.0631,45853512393.103,64288338634.2266,85347924124.6837,88228720783.1465,98714567475.0691,113470819256.1,137249146870.792,165101185832.38,185972433627.942,169386211790.565,170329800580.127,164351046405.35,165561563718.03,176598360053.347,234067159940.443,282183510365.101,310579389878.178,327860327011.379,425190795113.336,464820271066.588,495754539762.054,441476398911.629,490490538748.945,598949092397.98,604458019235.768,591044439431.536,622585306213.182,626603451949.712,629767827529.022,654344519015.66,715763222284.961,865778781038.375,1051001719717.15,1142951300800.88,1321146447115.38,1567684681059.57,1744885926685.47,1400430371622.7,1563934210526.32,1835319444444.44,1775559269735.15
Greece,378479573.556429,434113891.909364,482808836.798816,556304610.630942,570656727.438363,635675095.953843,887750577.212658,907858461.049097,886879620.248618,1021175822.97038,1212674850.20152,1393467286.90774,1804873331.90891,3044818162.87245,4219246747.3092,4722864183.22595,5123884223.65909,5921118816.25652,7076153904.08684,9678589734.62898,12857012525.7006,13108524072.6437,11004242447.3125,9534596592.51045,9445451262.56052,9032751759.67612,11679572988.0671,13930766523.9111,14566195925.0277,14779733535.9859,16937228217.223,17479332243.722,20245736702.5,17895282558.5771,19720018719.8042,23116675104.4355,24313791460.7789,26657052280.1168,26995509151.5529,30025309916.2088,32009044155.6265,32286419084.7734,31848316094.579,39938262245.4198,52726593034.794,55721286760.6825,60589002752.3362,72659329542.1262,82427433920.9726,61838607649.1679,65018226201.3158,72565939606.9444,67252839600.1543
Hungary,,,,,,,,,1229200000,1475350000,1670150000,1811617864.2075,2413952225.84148,3346210793.24019,3995614973.26203,4511597938.14433,4856909200.24053,5823542336.33071,6366351606.80529,7863153456.99831,8664289556.59725,8982106950.31327,8784994767.73283,8453385411.58091,8366779414.06047,8702568792.0858,9416571210.38564,9886619593.37188,10520753095.1948,10511123024.8307,10295134878.5697,11320129738.1461,12109774202.4612,10536347243.7401,12414722051.6181,20599607583.1897,22490540245.447,25758710132.19,29609956390.2643,31180923130.9848,34605680197.2741,37950720363.0176,41991390788.4022,51297967068.8937,64565573480.7539,72753983941.4778,87487969960.5495,110657147914.01,125946866405.857,98254394794.2834,111324319515.245,129199244006.764,
India,1652701652.70165,1688401688.40169,1757701757.70176,2072702072.70207,2104202104.2021,1969760604.7879,1900000000,2022666666.66667,2144000000,2170666666.66667,2361333333.33333,2469904478.21364,2878178662.67099,3599135190.13099,4808425715.98734,5560809314.24004,6868170799.92542,7754744525.54745,8670308914.02806,10326361732.2038,11439612302.4294,11485632693.4384,12009347412.1516,12741363287.4056,13330716058.384,12217447854.5989,12937864153.5995,15638662913.9839,17899838821.0914,20770696527.6145,22639774911.5525,22943413669.2237,25486028725.0423,27466549052.5332,32361236075.8335,39068801410.5447,40802985845.4027,44459206100.0225,46426519477.1231,52544451068.2487,60878396865.5263,60963546808.3583,73452751289.8689,90838365703.7158,126647860366,160837896187.155,199973922363.783,253077528108.493,288901732847.276,273752028721.782,375351687886.032,448717644624.291,446027703580.268
Indonesia,,,,,,,,549939020.978352,850449461.653154,831624097.766871,1298928726.96986,1481077568.11673,2030161416.63614,3612714795.79759,8112644905.33012,7718352535.7494,9647266833.27229,12023764533.0506,12441087132.0365,16846773884.9321,26664131298.515,26854619167.2088,23966056268.6223,22488397277.543,22417491987.622,19389868435.5614,15601609327.9591,18173190917.4787,21110163794.2419,24640067227.7087,28982530241.0888,33063805666.8527,38801526291.7036,42274398287.0896,46896633859.5543,53185313144.4533,58717199880.0858,60106040385.3565,50555727069.5257,49720260523.8385,67621169359.8417,62625866713.1114,63956799298.5592,71553141756.8334,82744350707.5308,97387622312.8673,113143428508.797,127226102177.005,152095145102.519,130357767224.835,174323240916.275,223001638079.456,213002974177.365
Ireland,572620662.958074,670336524.244063,676034211.037935,756372067.621763,856651651.56988,950948957.23211,1072019667.94679,1173664975.39725,1180992496.30749,1311077535.4825,1463713690.36734,1658160397.2683,1966644612.86461,2560796206.93664,3027920385.16093,3647325640.19887,3939026781.61046,5004431060.6817,6588244995.55387,8204573017.1627,9707520397.69243,9021203697.76318,9299176559.31225,9810870517.60771,10785217987.5896,11564973710.6744,14185836092.775,17897916587.8652,21128789766.9887,23265556339.9914,27140140040.4601,27844028548.8644,32861556243.2523,33420880629.0752,39043675830.3682,51146096209.596,57252679320.8165,64514004696.7526,76575759993.2713,86038693320.9035,94936472772.2499,104798315713.647,115405761007.905,132248009446.953,155455759161.374,164808960477.292,176514013715.265,208569738093.283,219988913524.005,203334598162.377,207644733289.474,231894668293.056,227225071283.106
Israel,344026101.555445,402186322.027911,462145156.73934,558013933.880237,603774352.812745,690668978.991486,793669323.831432,928865887.475582,1180003378.21467,1332003813.37453,1452289872.02547,1713575479.40009,2247236779.21748,2777320868.89993,3781396413.12046,4026104110.82638,4858956367.12092,6139486024.8668,6751207114.85472,8306568203.63847,9535564911.97455,9858100422.8876,9374171317.41782,9706801161.22716,10569216827.9278,10773210897.2852,11717656938.1769,13908468425.3087,15407179058.8735,16416718792.7614,18209998320.202,17681980100.3693,20147208054.4116,21390056619.587,24354553571.1322,27490119751.949,29613685666.6488,31787557734.4276,32886239835.7938,37815059647.6678,46591126480.7593,40461516513.3034,39334501245.3037,43401111086.7131,52308567603.7483,57261363636.3636,62481709232.9099,72036707967.1868,82418896321.0702,69168934211.5302,81015779620.2193,91671604248.1834,93197697035.7115
