Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Italy,5047144627.96261,5736466839.25696,6383932340.4554,7020447958.88853,8097991291.27695,9713521917.71206,10826008275.8316,11734429394.0077,13403095880.0386,15382275392.5625,17266418835.1921,19504993757.8027,23795816733.0677,28381600797.0774,37121464721.6433,42830367734.2823,45231681786.462,55302830809.7433,68585443759.9817,88492892099.7437,96741125932.6249,93702265372.1683,90616034359.3414,90458949515.5533,92360039673.7933,95872832369.9422,120276659306.403,145503884075.291,157380243975.007,172673863957.099,216583710407.24,213191197128.141,231715475255.302,218147409868.34,241412824207.493,291026506596.933,312550633705.609,302151432469.304,308034571205.531,293345301512.892,295530035010.135,301803758389.262,312200263504.611,369762528216.704,437176311361.929,462167960005.969,517319395188.555,613721569368.141,656574358223.166,501331540349.771,542774868421.053,632735000000,608732836204.68
Japan,4751050160.35556,4964487441.06667,5726760686.93333,6281142818.13333,7761341098.66667,9565853013.33333,11173559591.8222,11949693701.6889,14824161644.0889,18178168877.5111,22147887130.1037,27114974296.2778,32448394935.6469,41804866960.0735,62880126376.7247,64337923902.6037,76601287374.8689,91066128032.261,108646121763.964,117640388648.315,145902668779.149,172997373333.103,158614484014.547,166061063857.535,190568490717.193,195147241965.494,227662417089.421,252164583615.241,294439756892.949,308879466944.86,319309156913.215,349239288642.576,376388413778.418,399875734088.364,436633016266.86,482857677472.581,456524277181.922,464058040728.683,421892008956.093,450944983091.44,514630377996.669,434656283402.549,447955147223.02,510877356415.531,615047184198.608,654356820120.125,704558078745.303,773107495286.784,858851188575.741,639244801491.075,833703577124.63,893226412730.234,873963692419.524
"Korea, Rep.",122908791.846489,124345084.000086,134281893.656391,179045024.494834,190475229.79283,250522666.455105,381387000.549779,518378866.549176,730901879.404742,966743275.9979,1212648119.52602,1474866772.28864,2081498638.29571,3926993372.16309,5140554305.63453,5769421487.60331,8869834710.7438,11517975206.6116,14527685950.4132,17433471074.3802,20468202097.361,24491432095.5024,25324451496.4163,27865291653.2388,31103129109.9035,30891358819.3375,39672584945.2607,53582065963.9909,68271152610.4967,70975188395.4368,73735870916.6949,81154564668.9848,87717671171.4597,96069243898.4888,112793204306.429,149076328652.742,155370501584.934,167237120121.099,159465621075.465,173989081610.336,205695161632.595,180342217987.746,190781078899.2,227692281870.746,295165630566.13,331754872475.882,377701274625.834,439870649764.329,493725965246.586,414780058421.37,530567423718.229,624493745274.965,638247332647.743
Luxembourg,624460982.263862,626766230.058913,606449894.580347,629020772.213136,728221194.984743,764941218.351552,769553779.344538,787253817.353568,883320559.232941,1070671189.53083,1321516986.60142,1365381556.38047,1607561222.53004,2377866209.31861,3332586251.31261,2945791659.296,3077095150.63141,3356913180.07869,4031716673.36625,5116128497.73587,5434865033.60163,4466033537.9323,4177796381.30735,4163840106.75183,4576208372.37685,5063126090.05492,6767747728.64359,8188648156.96763,9417307199.21447,10318157738.8596,12864795179.9588,13912340464.9187,15448559882.1166,15896344480.9408,18254649529.1935,21996852764.0941,22872833876.2215,22388137122.2373,24677928428.5397,28448433837.6305,30404274921.6879,29616107382.5503,31756540560.8884,39937810383.7472,51930491143.7671,58661766900.4626,72279182729.2788,90271652993.685,99511187607.5732,80059124003.4285,88325657894.7368,103361388888.889,97824376446.3872
Mexico,1109119663.47283,1191207822.24962,1302503660.59118,1411095978.97303,1532720297.16069,1667319975.155,1816951972.92531,1824071972.81921,2066335969.2092,2451095963.47583,2754439958.95565,2995039955.37043,3643199945.71209,4650159930.70722,6054239909.7848,6067119909.59288,7558155885.1105,8442477605.5747,10732745433.0612,15056293605.7723,20806478220.4295,26030531293.0229,26633315107.4564,28288293322.1439,30526866343.8181,28436327928.1477,22445888630.1483,27348986735.2641,36496760668.4775,42358818602.211,48866102543.7007,51459973288.9217,55406028608.0771,61187513905.643,70326125808.5807,86544697538.7109,106220510221.956,121248422235.949,129262258255.264,147656128263.27,179640159127.859,171349823264.414,173988742865.191,177580295076.481,202070169738.82,230168570832.125,266391085907.195,289450483815.624,306620694447.869,244251910648.054,314034851421.914,365518862765.807,387306924467.948
Netherlands,6002580390.69374,6289121521.09683,6729239598.63781,7315166177.64235,8341973000.1328,8990516463.87012,9524528796.23659,10152342093.4039,11387867501.4142,13375537336.4185,15823339623.7901,18595864661.6541,22797995056.3032,31354248778.1807,42241167308.7958,45752004182.642,50941823637.2729,56082427942.8931,65702790792.4221,82639789080.5229,94561072932.8309,86586593658.9243,83619707848.4773,80503436028.1059,80766483516.4835,82811173036.0934,98032919589.8543,116453437771.976,130222990299.922,136625792372.441,166466174512.889,173446487505.893,186182957393.484,178758898908.401,199429713040.32,248722206972.276,249247058823.529,244737971538.288,251906243057.098,259383123801.406,269869172655.242,269544519015.66,280867683041.596,339162528216.704,404923233564.905,444526936278.167,493607780806.658,580628163331.226,664213571611.675,546021840873.635,607522368421.053,697768055555.556,678301619953.716
New Zealand,,,,,,,,,,,1435674181.79312,1780777841.89267,2341294360.71949,3073084736.32948,2873688637.61721,2971975378.36006,3629421278.25409,4039082650.34067,4937532399.66555,5935350095.16178,6695590619.57151,6818578802.76413,6686901675.16387,6860582281.80862,6798573576.68775,7094477749.36061,7967069602.87284,10282048777.4683,11569250293.0757,11301684340.4155,11899601577.7207,12174301519.2438,12683242083.1561,13957698224.6557,16551374375.725,18124555300.2125,19214819994.4498,18095368461.199,16088919701.0369,17516470932.586,18177388113.1164,18402580688.0964,21137960303.6128,25060097538.781,29435072114.2857,31137759809.8592,31602045337.6623,38364680338.2353,41019370443.662,33606522712.5,42684230093.5252,49229422204.7244,49044647921.5623
Norway,1872051410.90351,1968595448.49264,2048957258.75685,2243828466.96984,2578852639.18108,2878470124.40364,3114302393.15039,3500743458.0473,3846668709.02637,4109465549.62966,4674151955.08827,5070933544.97654,6067059287.81761,8429532762.14923,10819538964.2038,11869559394.6699,12928617245.487,14231238846.6235,16740362054.8233,20856025749.8865,27550615484.289,27207770711.7345,25657576696.6223,25431719752.2066,26225816332.782,27462313311.3107,26430822075.2701,29929499072.3562,33078717201.1662,38304004634.6586,47221272584.9482,47793117277.7615,48588784294.7944,44804978785.1877,47467411017.9098,56528602096.2243,65313808180.0986,65441796024.5426,56898781990.961,62649374294.7995,78315344588.6069,78221915766.7627,78939226934.5425,90697014208.6382,108689731086.528,134063639891.347,154282564595.928,173600526812.325,212250000000,151688922178.066,170524668874.172,206003392857.143,204495401804.899
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16909149668.1399,17991932779.9832,20001107538.3575,19707991901.9925,23435002483.2333,32261709374.9227,34953822187.6043,36786621494.2869,44922023364.2171,40593782375.5832,46457604226.347,51520310706.1726,56748357242.4713,72224793524.4325,94769031397.2944,112705997255.43,137881063658.34,173349477717.136,211226548231.778,169955450145.829,198418145040.952,232414827562.934,226068652133.866
Portugal,456718078.528275,460401266.375809,559847816.566087,622462235.059748,906069893.904269,1051620437.73751,1164826229.43768,1308614738.06721,1331872602.7528,1425767410.21282,1551596491.7866,1810581829.89949,2401417683.78634,3164293900.55429,3691479406.54094,3096486965.40494,2781071640.73906,3098911198.77241,3707002769.75735,5650778691.92021,7067569002.8545,6509971648.54443,6322781955.32286,6696748922.3937,7368430268.80915,7940001033.55702,10085557997.6512,13190314327.0696,15593540169.7859,17878282622.0602,22991201443.3752,23721343140.2965,26351145173.8006,22452730698.1863,25089155731.8519,31663659280.881,32965687548.7393,32102344196.6838,34310997328.5842,34239931813.339,33940206375.5298,33783355704.698,36511951816.2996,44730135440.1806,51994685639.4306,53062726956.1757,62363621994.1014,74589605249.1111,81739920166.9901,65619308654.8039,71196447368.4211,84806111111.1111,82131781949.0872
Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110935023419.783,93864126233.5359,67601882145.8763,286811344080.146,166212955942.471,109669623713.859,115848176166.281,102134748920.303,100138288677.615,84595569294.1783,84670999187.6523,114429434767.153,113116215289.681,121649122807.018,151697510751.987,203415480735.856,268951741205.586,333908278474.495,392044033024.769,520003701781.281,341584673112.73,445512964893.386,576567394209.118,593112327003.54
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,3065643829.48777,3239005020.65375,2817937810.7215,3110349410.75484,6077413253.42369,10036769104.5004,9071314096.18405,11677042325.8816,14586752941.1765,14547182509.5057,15231710660.4735,17322443226.3117,18317129767.7392,20235659664.6398,22045544519.0157,24634254658.3851,34765496613.9955,41799443754.6561,46764126352.4437,58299657508.4682,73053336983.3014,81724624285.9235,61833157821.6171,70748189403.9735,85487906588.824,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15775618505.8601,10586760793.3261,7907146957.70697,7445672629.03567,8472160421.8306,10385183046.4131,10555111514.3626,10475568622.6917,11106683935.6213,10536643372.5719,10728770110.8816,11311737679.5833,12743052382.6095,15683064734.0939,19561230184.2271,22208563968.4002,25914292993.256,32905339926.0881,36663789645.5251,28643633566.2684,30689633907.2848,35815262718.9324,
South Africa,2256441235.92608,2378829411.01977,2519505297.20568,2708010719.47892,2859940719.56769,2913398746.20586,3123398841.48982,3385198468.07469,3760398676.54469,3859798368.02457,3904598350.1225,4325959998.61016,5260799083.84496,7213681818.24435,9997394908.5941,10231130199.5314,9840550212.243,11914000578.44,14669399692.844,19695432699.6573,28496454133.6167,24620601473.0484,21186582556.7343,21269439210.3916,21696385193.3202,21068903003.6871,24304684830.1466,31481154327.7621,33355790671.1517,33343824056.6451,27148933141.5863,26149497450.309,27855752303.2406,29312905370.6537,30010716729.1487,34412206765.488,35543982800.1874,36601648484.1996,34450654234.5191,33741636819.1477,37034202453.3268,35694800210.744,36578052615.1214,46899770525.5484,57889752492.0884,67643778942.0634,78317824613.9885,90077093237.8947,98005339806.4129,77556911881.0454,99398844053.8149,117659751183.479,108595055663.44
Spain,1010042253.47371,1102919716.34887,1340088891.68918,1471112407.84921,1880768223.8955,2028377185.10014,2554121088.92926,2706181739.62414,3326528831.37979,4084235531.03191,4951473712.94034,6040885950.53844,7854050140.29941,10431251151.047,12770485933.2206,14143970874.5554,14829093398.4815,17477067477.7371,22195378315.5039,29283885382.8756,33122282852.9111,32883208030.3797,33132599065.2678,32470331292.9073,36506734012.3332,37561118676.5707,45538556717.6331,56256480629.4933,64808495668.9932,68565691384.0531,84012715927.9814,90577370597.1387,101694025613.297,92588263495.6627,107303441620.724,133578863090.472,147044529094.969,150631818181.818,160218287114.378,164795440017.047,168594066703.519,173728859060.403,187539996235.648,232600451467.269,270934296871.605,290239019051.883,325074234043.914,387785743418.766,422187717435.09,348189813612.135,376414473684.211,448218055555.556,431996657238.365
Sweden,3415028157.03131,3607782140.77514,3835863778.12531,4158979760.9428,4718441099.53868,5083909727.98649,5419220178.50277,5796451759.21931,6284653669.00046,7229407613.25469,8543261424.26351,9414541836.55553,11024063497.3963,15156046069.654,19793891066.3603,21719570348.2491,22996854840.5611,24086933238.1292,27442514108.6644,34917310069.7441,39423349725.7424,36874629695.4615,35184159424.4421,35461386965.0846,37574530331.9713,38074245400.3417,46850889999.4385,56249447984.3543,63034991513.2524,65867626301.0129,74693350003.3791,73105911533.6916,75398021910.0931,66159262019.169,78476412649.041,100712993985.953,106603787652.848,106513510327.575,109657228392.81,111544950619.675,115032306651.241,105274902944.109,111354407369.751,136969813140.744,166406763470.402,179476494997.384,203955680547.555,239906373496.953,260235165602.1,194601519241.372,229049653259.362,267371494607.088,254230110701.107
Switzerland,2644513819.75737,2912465340.66224,3191279862.32459,3477336462.54756,3847882105.97612,4222049139.93529,4637253682.40381,4947449841.9949,5593189787.38954,6428426456.3666,7217428495.8952,8238779254.96793,9949344821.66316,13502341824.0456,16368356322.262,18120472567.9576,20272493906.1084,23622304881.684,31623320611.5108,35789016095.7695,39673325425.7922,37231580417.4728,36904732117.9136,36718848530.3225,36747219859.9821,38662407458.7929,52641825063.0941,64501860439.9142,71220169273.5598,71636229852.6805,87046352042.9024,85484269912.8312,90805901280.7567,89487811456.4158,98284881175.6964,114092162580.972,111814466461.974,106671157937.022,110690439316.457,112789034324.324,116319038653.482,117278389227.898,124043278756.576,143570631478.429,168571313832.73,183071433637.707,205917829969.534,244930792452.327,284520942590.182,256603743028.471,284950909868.269,336941385084.27,330093634600.619
Turkey,292606783.510358,406807031.017544,497208593.465887,429407421.62963,497208593.465887,542409374.690059,576309960.608187,644111132.444444,644111132.444444,697444465.777778,759043472.695652,867868865.857746,1226855051.30742,1809045873.0742,2042292010.62684,1976249804.73619,2492742725.72105,2239195737.36252,2702166218.9276,2878237861.31222,3550974619.63755,5851931876.67575,7657846907.48248,7693307308.23172,9362454944.21294,10663983548.8895,10081312588.3738,13582253228.6478,16947657046.4372,17360346517.8538,20138041278.2139,20905815687.1581,22897327899.8292,24670588884.331,27918206081.0811,33713478165.9389,39094658476.6585,46664617511.5207,57459512850.0192,48551401623.6867,53574401791.4267,53785580939.9478,58638960323.7792,69674957692.0514,92361269028.4111,105557060881.215,120354555827.791,144466001995.548,174608489435.267,143292027630.055,155069447984.831,185765065347.906,208684962005.8
United Kingdom,14616021507.196,15258543540.5409,15655395384.6658,16511191128.7229,17491172417.9944,18622333928.5712,20082873495.4395,20542668837.4195,21672959115.8152,24206781922.7881,27868972239.6148,31708741104.3814,34299811283.9043,42269075069.8388,54069628150.6807,60059441363.6845,63726275414.7984,76337527214.9791,92021896598.3996,117551243924.381,147066505013.085,137408143203.975,129124440712.096,123368509645.473,124307260398.047,133482183287.11,146141420634.047,177551773682.026,195294973741.788,203112952341.94,246837713068.182,249924162257.496,261730431730.432,255094481103.779,287858891949.801,335534164431.119,362137285491.42,392233136869.679,387934746604.836,392104837404.951,407880163413.527,399786958399.309,419656774580.336,478499591836.735,559927130250.101,617898610540.402,713144932629.483,761379188910.143,790045701385.748,626513625550.887,688106153846.154,794974193548.387,780881516587.678
United States,27005855744,27558787072,29003671552,31046887424,34971889664,37072625664,40911106048,43436511232,47881203712,51921788928,59700000000,63000000000,70800000000,95300000000,126700000000,138700000000,149500000000,159300000000,186900000000,230100000000,280800000000,305200000000,283200000000,277000000000,302400000000,303200000000,321000000000,363900000000,444600000000,504300000000,551900000000,594900000000,633000000000,654800000000,720900000000,812800000000,867600000000,953800000000,952900000000,989200000000,1094300000000,1028800000000,1004700000000,1043400000000,1183100000000,1310400000000,1478500000000,1665700000000,1843100000000,1583800000000,1843500000000,2101100000000,2195900000000
